,count,mean,std,min,25%,50%,75%,max,coef_var,skew,kurtosis
YVFK_at,71.0,8.791474348421163,0.6638096091061518,8.1216790026879,8.50582791057853,8.6826614872803,8.905613170444195,12.7083639632244,0.07550606221416815,16.01502881876201,22.412117452449245
YVFL_at,71.0,7.755525193493876,0.8450753233641325,6.24755026929516,7.33952326203464,7.60251838912242,7.948684451351875,12.2796927957436,0.10896429349144114,13.488237446614088,13.7668777598526
YVFM_at,71.0,8.077596758781727,0.7623777149801395,7.33109657817598,7.6658484200534645,7.86381195674837,8.260809792534591,12.3892863958551,0.09438174963999098,14.87906144650607,17.531699262595666
YVFO_at,71.0,9.02201529868364,0.6051600461407715,8.49408434711012,8.762023954060675,8.93986480353601,9.08881086600471,12.4695661659826,0.0670759277285938,14.646573262451694,22.493511759339306
YVFP_at,71.0,7.506528843422344,0.37782660980720406,6.62785749894834,7.292897942211145,7.44718591475555,7.693069891932884,8.40226052310557,0.05033306574693011,1.1795201965887243,0.17250205854270995
YVFQ_at,71.0,7.197159380666116,0.3391868690779168,6.43356789473024,6.988914279339905,7.20628211799348,7.3862631942682,8.00629186258231,0.04712788075654984,1.0108438734501504,0.02251095222874344
YVFR_at,71.0,7.385108882390112,0.3533674862649719,6.57807424966228,7.172383350912774,7.37542923057416,7.615251285534455,8.44879879884002,0.04784864947727192,1.2549200231218882,0.627225858115712
YVFS_at,71.0,6.565190875322169,0.4668830631543156,5.68333052545971,6.18848505897896,6.57370267330241,6.84337060636409,7.58042932641449,0.07111492598170721,1.092131564841623,-0.656195267615904
YVFT_at,71.0,6.956541627698075,0.2909382832762834,6.43081311983919,6.730195337798505,6.95895204173789,7.1277697645571205,7.67303999332934,0.041822258651897856,0.7902529325456249,-0.2569926832372018
YVFU_at,71.0,7.8797564160147715,0.25671604238908713,7.20106914639331,7.725680025754295,7.88050507780331,8.042152241887269,8.47425628206535,0.03257918504528121,0.7914276331607021,0.13124543517791798
YVFV_at,71.0,11.213347725301622,0.5865570096909783,9.37404811351582,11.0184651611441,11.3261200980722,11.60315207835865,12.3806754561963,0.05230882195577333,2.448599971459086,1.2870985096080876
YVFW_at,71.0,11.773994683803593,0.4624359763645136,9.96916567276079,11.5532543899353,11.8956810616097,12.0421007943453,12.6701968121675,0.03927604766126185,2.661619959909279,2.9612260811140576
YVGJ_at,71.0,7.226406802979889,0.2290864922122719,6.58307810936667,7.100440303038865,7.22839304431463,7.397969245623354,7.66956819166571,0.03170130030844728,0.6715008313224811,-0.02935721838257299
YVGK_at,71.0,7.721027631689744,0.3785805234718331,6.97339210142258,7.46837976068443,7.68842359866969,7.990215871043235,8.61075401917862,0.04903240106511325,0.9307747093330172,-0.5297782111579807
YVGL_at,71.0,6.881109757580938,0.3140928468737842,6.16789703710812,6.68321728111147,6.87573353067424,7.061332938647444,7.58269153510988,0.04564566733261989,0.8475136717445345,-0.27597910317768504
YVGM_at,71.0,7.367435009280764,0.3592231736533379,6.69584188909537,7.092668285812184,7.33538803194707,7.575635611360195,8.34751019020239,0.0487582412604691,1.2290362201376845,0.4896371793734602
YVGN_at,71.0,8.812899062477827,0.6915976548510827,7.12835434673156,8.490872535341214,8.89074902472358,9.28963164961395,10.0236310290422,0.07847561284295859,1.8887218137358617,-0.24139331330110902
YVGO_at,71.0,7.379223230060655,0.4103166600176345,6.03704192336103,7.153759079233501,7.41734835428132,7.638341053609925,8.19716348704055,0.05560431595918285,1.589012845769373,0.9674606972953947
YVGP_at,71.0,9.251807620009847,0.5002351130062993,7.97867177909527,8.926503197187905,9.22847465444082,9.54998374830503,10.5452930761872,0.05406890561844247,1.6630813603090808,0.38717175115869207
YVGQ_at,71.0,9.795576904216858,0.5248471304644668,8.60600068329367,9.47805475221972,9.83946347468984,10.10541711819095,11.302323657106,0.05358001224394732,1.6200324592701623,0.13525167497465285
YVGR_at,71.0,8.787882911584441,0.4413919016769153,7.68880289609628,8.576107598737595,8.77490355132644,9.00099402465178,9.80106426995777,0.050227330759614434,1.4916440885950824,0.44520621345956535
YVGS_at,71.0,7.943581935692233,0.332120229931172,7.09483074208029,7.746387871556075,7.84381661328746,8.19426089957603,8.8587719692026,0.04180988282362695,1.0726358368733604,0.28664899591999937
YVGT_at,71.0,8.111268357094161,0.23033645663165234,7.31404761042932,7.968728407931669,8.09876324912321,8.28448857724756,8.74180367007523,0.02839709481812407,1.0352666003561881,1.6259791863109525
YVGU_at,71.0,7.687651854501666,0.43290105121039785,6.75830104844766,7.426182581813,7.59485865941766,7.9700331215504345,8.67778851072691,0.05631121952497154,1.1843882529059369,-0.23612213814042526
YVGV_at,71.0,7.361005492485464,0.49049516413232963,6.36151668140549,7.038461785932995,7.3572930459568,7.62256623605294,8.5898580465845,0.06663426139717667,1.4541775163425714,0.006115828713213034
YVGW_at,71.0,8.238027274365328,0.37633589142153856,7.37773121348543,7.9937568968784944,8.19111230024039,8.465361048161995,9.14716637622135,0.04568276832398958,1.0672211566134884,-0.13035851680878263
YVGX_at,71.0,8.08974642312412,0.27582438532943765,7.35977239560375,7.94885750726244,8.09745542398574,8.268189210985994,8.92310276376981,0.034095553915139784,0.9713358768720827,0.5957326733828001
YVGY_at,71.0,7.81950776281972,0.629145896451903,6.53994785330802,7.3739885923165644,7.83454012955552,8.258441315367095,9.91436644940488,0.08045850397941577,2.300362272292464,0.7384112911120972
YVGZ_at,71.0,7.903304349496572,0.31509877577248985,7.22571936914433,7.697796525723995,7.85416385189846,8.083324826609804,8.6789392561991,0.03986924479158659,0.86732819295013,-0.2185173467302688
YVHJ_at,71.0,7.406442352772823,0.3023380977144463,6.76737321772911,7.202788975563035,7.44159045032662,7.61069561962245,7.99987823294899,0.040820961443284176,0.7728181488922976,-0.4264923983476532
YVIA_at,71.0,7.796284359173015,0.25328410214515945,7.05158802846596,7.687736641072664,7.83499796508574,7.936834400689685,8.30089058342481,0.03248779681145781,0.9758801478976984,0.9465565023027471
YVIE_at,71.0,7.7021653783930795,0.3161289112228465,7.0561513786417,7.48356961153032,7.71066287049071,7.915044889386155,8.39158633886048,0.04104416040061726,0.7695949193184796,-0.5553564966595084
YVIF_at,71.0,5.8969761120853565,0.29475402371297676,5.26291705395441,5.684320614761525,5.88742782738178,6.094265192174085,6.74271567330222,0.049983927034892205,0.9068047425141452,0.12445666641329156
YVJA_at,71.0,7.679045859627472,0.3521983644227058,6.88413566422314,7.4416700149850445,7.68930209454826,7.886639720521195,8.56614272474973,0.045864860148105924,1.1371120039658658,0.2855384410809685
YVJB_at,71.0,7.3264018063277305,0.2400876007282275,6.74095943183857,7.19064427384689,7.3130684287781,7.462919432442585,7.9852796487177,0.03277019293712045,0.808106599514712,0.43088302164769265
YVJD_at,71.0,7.494200935358559,0.26194465513016624,6.95774103778243,7.30194673564404,7.45317228475109,7.6658696404258055,8.19966933575334,0.03495297996271747,0.6802306321479964,-0.38338784168904416
YVKA_at,71.0,7.11971568782516,0.2088501803275119,6.5831778935827,6.993922191293195,7.10491154957116,7.223597828725325,7.72911996376758,0.0293340618480945,0.8192809555373562,1.0205781965455394
YVKB_at,71.0,7.235468419508757,0.3761216798922431,6.42391027582369,6.994175009828661,7.24364592968262,7.4411739024548655,8.05858616486765,0.05198304492327249,1.0111329995698817,-0.2865427113371841
YVKC_at,71.0,6.9973781048362875,0.39997249738618584,5.85899287303828,6.782772810528245,7.03948620402021,7.275945674881585,7.91924198038327,0.057160337971409896,1.3694935164282585,0.49238683756977064
YVKN_at,71.0,6.061748751156512,0.3295241000650244,5.3929793916741,5.787042056655601,6.09986009086816,6.27654566825127,6.95963680610612,0.0543612270307566,0.916338844449302,-0.1886215538003002
YVLA_at,71.0,6.60745041643287,0.27736015824732085,5.81655918951915,6.43132798936246,6.61993105474974,6.79803739740465,7.38878250152718,0.041976880758351244,0.9764176098768175,0.5944858598499287
YVLB_at,71.0,7.532276993209385,0.33400389392335667,6.88557803330303,7.34264662025733,7.48961807766925,7.732173971413035,8.28234418578785,0.04434301795120825,0.9378854950600028,-0.15980773841178353
YVLC_at,71.0,8.33066806961334,0.3496252211782964,7.74031057399869,8.034704933971966,8.29019121342109,8.613044859670024,8.96533470107013,0.041968449379657484,0.6728120170301919,-1.0954127954838944
YVLD_at,71.0,8.023447120551726,0.3050882037016007,7.31667125866877,7.803813380028115,8.01437977890417,8.279260813974776,8.62274122006598,0.03802457959997393,0.7393623228259637,-0.566999232023512
YVMA_at,71.0,6.548634806808445,0.2414230699915123,5.83664527704086,6.40334412350387,6.56288517222352,6.71397837822653,7.15838847694895,0.036866167852345505,0.8841766745419536,0.744793947139776
YVMB_at,71.0,6.685741143788707,0.3895122609961799,5.93976695605761,6.418170733513545,6.59735631166718,6.9705751237864355,7.56542291432879,0.05826014687362683,0.9062636145210143,-0.669467208925326
YVMC_at,71.0,6.912054401642879,0.390128610731116,6.22048950752209,6.56041390830808,6.8768843282192,7.20677563530851,7.77610094917286,0.05644177375664013,0.877906372278854,-0.7503218489115437
YVNA_at,71.0,6.968966402693683,0.3788780834979628,6.17375161716654,6.633094910240575,7.02132928146389,7.228881362462995,7.79784234007194,0.05436646722123912,0.963045839091016,-0.4416368788863587
YVNB_at,71.0,6.8035703149153575,0.33751219995261433,5.86013663050168,6.5824661537943445,6.85227650907639,7.022055759208735,7.49856788667706,0.049608100501686854,0.9831035838331794,-0.04885727518762861
YVOA_at,71.0,7.850650939111587,0.2454859592107706,7.17406317093869,7.725000459965985,7.8507750510431,7.97340898703443,8.60188693805088,0.031269503779332575,1.0655950297877714,1.4631038974077644
YVOD_at,71.0,9.473322493551205,0.3734804061831406,8.59272594732874,9.196290947127054,9.46350543534194,9.73802345961778,10.3402092761434,0.039424437037520965,0.9864895000874166,-0.33627722018012296
YVOF_at,71.0,8.72287591683785,0.5370614018633117,7.3985053797288,8.4633303182055,8.75369505108393,9.002972672414526,9.66405656226218,0.06156930431930334,1.5007850452023122,-0.17417511775746508
YVPA_at,71.0,7.611084929633032,0.32346499956296687,6.98665110537767,7.3968594617403,7.5948959743048,7.83096271655085,8.40798696307521,0.0424991972305534,0.7714299273131644,-0.6078098209580061
YVPB_at,71.0,7.041804497198738,0.2736487676114224,6.35282852807894,6.882856141377875,7.02821927990302,7.206100616265845,7.65588649028762,0.038860602807175515,0.7912832924781582,-0.07129621296556676
YVQA_at,71.0,8.48166754296798,0.40989130478536284,7.90159076363245,8.22343899909346,8.37117196107479,8.583617651264074,10.284967064757,0.04832673559873228,3.0945749256341344,4.860855569712401
YVQB_at,71.0,7.87611530459441,0.3865691958952881,7.15681579954368,7.633125124036145,7.80472530513876,8.04496699454721,9.58021831193109,0.04908120068656041,2.7580264375331685,4.4213170118369005
YVQC_at,71.0,8.074910271990925,0.2255708267595701,7.39949859755793,7.959100488690695,8.06845953529427,8.22621636102892,8.5389319178123,0.027934778116606124,0.8605395669592655,0.9063577720044425
YVQE_at,71.0,7.377323570013584,0.2636404413339003,6.81140107751216,7.177303511844549,7.35939682070094,7.589581021332496,8.0924714950288,0.03573659726753924,0.7007735738620136,-0.3185699836580862
YVQF_at,71.0,7.403802336957178,0.20581235223683292,6.9183501082883,7.2770388753132345,7.40163024746857,7.5403472368588,8.05780419684111,0.02779819650363841,0.7444989552852112,0.6971617081479033
YVQG_at,71.0,7.768619809024053,0.2398452679348607,7.23614130215853,7.659517387227176,7.75475404300315,7.86651642468684,8.6558155132048,0.0308736009524183,1.5172523653471837,3.5650864728445866
YVQH_at,71.0,7.557511032584882,0.3565369927563497,6.73022451137488,7.311357003850045,7.59202776677499,7.8198361135353505,8.34300608971098,0.0471765097290773,0.88636656491181,-0.5007107025137998
YVQI_at,71.0,7.525820656763161,0.2071893038778465,6.95444135835787,7.35769552847384,7.52659858637982,7.6359693412559295,8.0465037839089,0.027530459909598508,0.7207341555566857,0.5502590184858893
YVQJ_at,71.0,6.376065496185998,0.37989093809374325,5.20595877227183,6.172489460262505,6.37055774618488,6.6066312413610095,7.22199844556719,0.05958077725534414,1.4189921920314505,0.8219909857759076
YVQK_at,71.0,7.813397404406588,0.1574367291535725,7.57286402825567,7.69481980566155,7.79814398237991,7.886838354352644,8.35435503680691,0.020149586793675896,0.6107521125392646,0.9745543097579956
YVRA_at,71.0,8.32058714976947,0.21411443040810882,7.96478701478208,8.173549744146946,8.32708705868554,8.43347338574666,9.02213706910155,0.025733091493914714,0.9030930626996705,1.332919578769542
YVRB_at,71.0,6.724077310894675,0.2769709532690647,5.77540521030064,6.554318739130135,6.67852702939413,6.8647765979048,7.40637047336326,0.04119092337327873,1.1803865942680374,1.379470387809575
YVRC_at,71.0,7.769717378094334,0.2533324561859376,7.16382153944786,7.615744754690295,7.74222491962427,7.9548188186447994,8.33279398351366,0.03260510567606669,0.7047445942400802,-0.18745518679714124
YVRD_at,71.0,8.633705977636197,0.5582724522583011,7.39248916113388,8.235189647497194,8.59003282764354,9.08116490835788,9.60714732399173,0.06466197177717063,1.319127909626638,-0.6311248908363605
YVRE_at,71.0,8.65872780555253,0.3268708034788548,8.12886878812445,8.498788062763875,8.60426745305169,8.765904498998296,10.2521749095982,0.03775044219189386,4.337176666637137,10.916303776708494
YVRG_at,71.0,7.067505695933702,0.19088763925616542,6.638990485037,6.937275293654546,7.04110183376006,7.19039006542674,7.529267488711,0.027009194964779843,0.5373471129281201,-0.15241292030285036
YVRH_at,71.0,6.510955027342704,0.2624425219376685,5.96293564777806,6.30010769395645,6.52402639018183,6.685775694112885,7.19433622922013,0.040307838225812215,0.6356225403450185,-0.5685751872895168
YVRI_at,71.0,7.415838535535976,0.3613567090478391,6.68860611320991,7.1051297098658,7.3584987406174,7.718473624294544,8.19164215115648,0.04872769374848885,0.7694370498529137,-0.8784387729786092
YVRK_at,71.0,7.632238391018147,0.47493380556057707,6.87845814781623,7.35732516408585,7.60401252402856,7.7496444258705655,9.324352450052,0.062227328501621985,3.3477786578068374,4.330588434093235
YVRL_at,71.0,6.8027276039973374,0.39018435883194635,6.0884144267739,6.499078543318395,6.8406651566536,7.05562161556439,7.79442762576382,0.05735704581242837,0.9796855675558018,-0.47446922957036985
YVRN_at,71.0,6.914692025593006,0.40354796480843064,6.12772509105678,6.602511603057235,6.92918217273766,7.147745816239255,8.03687532035772,0.05836094555112485,1.1808496707502765,-0.034695408232295666
YVRO_at,71.0,6.950489828871254,0.25883729133480377,6.51480348162345,6.76022071112247,6.93681836430351,7.1172120434505395,7.70154850541651,0.037240151083975964,0.7975494303105447,0.12953641540899863
YVRP_at,71.0,7.801683157950478,0.27906425879895286,7.13668012539789,7.616673267681936,7.79719697947607,7.94861437540579,8.41553669779518,0.03576975034093332,0.7739404776959863,-0.19651313911159285
YVSG_at,71.0,7.760810615782669,0.3489577799069159,7.04200815631824,7.4939706169188955,7.81123571861505,8.00035740263768,8.42895165218735,0.044964089085908446,0.7766311074915884,-0.77650298213731
YVSH_at,71.0,7.147734944688778,0.2993849930431946,6.29692747990337,7.03639221912766,7.15304760663607,7.302626725381385,7.92855911271283,0.04188529588183131,1.1315145084531193,0.8687920414589785
YVTA_at,71.0,9.296355386062267,0.5435377264347994,8.33708874016805,8.92562862327573,9.25978201124948,9.566674437617184,11.1575310938325,0.05846783001107169,2.44319051133036,1.6263969006834857
YVYC_at,71.0,6.046862670346493,0.4572016216876865,5.2006187677858,5.685138159954896,6.06600588724376,6.3662388091706195,7.34655519931155,0.07560972468082995,1.1998579003960166,-0.3542668884657476
YVYD_at,71.0,8.88544943706571,0.6912571558823574,7.09860442436918,8.336945070102601,8.8922387893465,9.423707082208821,10.713342949642,0.07779653249713782,1.8882718746690326,-0.2406581593758701
YVYE_at,71.0,7.557894558472515,0.26341010156689537,6.95285117353468,7.35581865425275,7.62439690628955,7.713760326824885,8.40100707711698,0.03485231231118575,0.9336506561620528,0.6199817503731171
YVYF_at,71.0,7.554214055983346,0.44910647064579706,6.57472322605919,7.2472748396256055,7.48917376968263,7.85438327097735,8.51034739751992,0.05945111792140447,1.1296906912237608,-0.46960811224820365
YVYG_at,71.0,7.476820303146809,0.3650823118528396,6.66295997906666,7.24873016637167,7.41967793594226,7.744283651728855,8.34335462861877,0.04882855238599027,0.9733562935819073,-0.3100329215400732
YVYH_at,71.0,7.440002667984788,0.19890386000343685,6.97251802725726,7.311173998070775,7.42757791076008,7.54608410575905,8.26889836133643,0.026734380198456607,1.2127644987105366,3.3229084623313234
YVZA_at,71.0,6.893371512192874,0.31422096791102117,6.13741501454009,6.6821064021586505,6.90228311550746,7.08053333900232,7.56847932847778,0.0455830600969689,0.8842726318641011,-0.1532781623399595
YVZB_at,71.0,4.65765645089106,0.3497112653594635,4.01780889814626,4.40318295983211,4.63801694371673,4.860220097378615,5.51303245538052,0.0750830957685941,0.9659437133699817,-0.20839700227025437
YVZC_at,71.0,6.818767194478407,0.29149419830207934,6.08085478786283,6.617287338186015,6.80682980228939,6.98267194740058,8.01226581159085,0.04274881221023661,1.7042480385905947,3.057518268469681
YVZD_at,71.0,7.47829252153255,0.50789058486033,6.35364460589301,7.094370622374045,7.47091220760929,7.8543981448521,8.76990466785677,0.06791531401024233,1.3816062266882778,-0.2526924659267844
YWAA_at,71.0,9.041560681206603,0.4067001352733358,8.12629298308942,8.733710590966275,9.05782131305986,9.31773734900365,9.92894288730319,0.04498118738711616,1.0225056670547796,-0.4709497920052703
YWAB_at,71.0,8.984113235056613,0.2620990046797674,8.39322501692155,8.79968856143889,8.94347626505149,9.172368563373425,9.54248140362412,0.02917360877165255,0.688112356385393,-0.3531666095610446
YWAC_at,71.0,7.716960312772124,0.4167575374896187,6.99232576415324,7.358838689021599,7.71389623657452,7.9868202852241446,8.56782122283436,0.05400540116810695,0.901760581919114,-0.8419592058453129
YWAD_at,71.0,7.290575565294154,0.33483611093602067,6.36805052089347,7.07951963124154,7.26930963666638,7.567469791198645,8.00271052726944,0.04592725333373744,0.9715866629183444,-0.06062711357560735
YWAE_at,71.0,7.738245028026488,0.2776254449027461,7.08642316651632,7.56056805562132,7.72165798799287,7.8992538542551305,8.29535976264201,0.03587705531386487,0.7537072461577059,-0.25846125979919776
YWAF_at,71.0,7.272755353141289,0.3448207912722779,6.38699666378694,7.02135815241515,7.27447428707537,7.487933340739239,7.97063165447903,0.04741267573689812,0.9614156084280128,-0.1808226974796443
YWBA_at,71.0,8.044239015735439,0.25803515836303986,7.19084041067052,7.91326794436595,8.04260978728666,8.176626487828724,8.88086386601148,0.03207701286079317,1.5160374574861206,3.0879278822649683
YWBB_at,71.0,7.093124307500375,0.3433486925672665,6.41706129423122,6.89966708631123,7.05981220597002,7.230234489339139,8.52239295254719,0.04840584736463797,2.282781925636454,3.906682696025368
YWBC_at,71.0,9.347059117877667,0.5410489074093974,8.27875401974591,8.975758131952709,9.36475444413264,9.73956657613588,10.5367754261078,0.05788439985091775,1.294331340280124,-0.600007861126592
YWBD_at,71.0,8.5203558703185,0.24898154535289643,7.83098654403653,8.36247541943122,8.51039743226708,8.70027040677882,9.10640752793799,0.029221965507361985,0.7661590468733642,0.12518982003563028
YWBE_at,71.0,7.158487562738007,0.3765623402591938,6.49665458794465,6.87400717492044,7.1584623218281,7.428906350796259,7.99144903627404,0.05260361730867696,0.8802405447280587,-0.6579190110623152
YWBF_at,71.0,7.451944739052436,0.3751422987951117,6.31458765558589,7.25568541274915,7.53947711490708,7.671765630700985,8.19521507797859,0.05034152988670894,1.2242004195380163,0.32226242019486717
YWBG_at,71.0,6.79054382983332,0.29313865653263604,6.12613175310178,6.6137417561065295,6.77373775755517,6.975294194105235,7.68154254576415,0.04316865686732949,1.0463674459166636,0.6465108103369834
YWBH_at,71.0,7.594900096614661,0.2582612346409007,6.85258180743662,7.43728482139025,7.60601629216204,7.8139976412528,8.2241366118678,0.03400455981718807,0.7949083464598883,0.12598559135995702
YWBI_at,71.0,7.686842117074085,0.17882574398632028,7.1685979338249,7.5843192151334495,7.67556920844353,7.788039189817245,8.53918894093842,0.023263876278805166,1.6843495037474552,6.8400062273460716
YWBL_at,71.0,6.33077136537001,0.27391420786310616,5.63882787427873,6.1815809000085995,6.37852615712215,6.487893476170235,7.10861321923575,0.04326711423531197,0.9130476188619394,0.396420439742581
YWBM_at,71.0,6.87899570488772,0.37972008980429417,6.12134802003487,6.56485509684834,6.87163838280847,7.173779349645945,7.75770062229208,0.05519993122462518,0.9129709513375194,-0.5872352002044341
YWBN_at,71.0,7.6661563963175245,0.21567840625939963,7.23904333933414,7.481418928670815,7.66575339760189,7.8150696927700505,8.29089768966207,0.028133838537784304,0.6691315360137962,0.15195504817602457
YWBO_at,71.0,7.112205694074856,0.40062245273867336,6.18918266220948,6.85855420082588,7.1266055815805,7.368789608263246,8.264245549882,0.05632886195522017,1.3181105511409343,0.3507027485673042
YWCA_at,71.0,8.268560124505155,0.2598987952833565,7.6255160857767,8.10247334033996,8.28972743008385,8.42008741704828,9.02375521024022,0.031432170942690046,0.8730382804763954,0.4237516446013916
YWCB_at,71.0,7.925751707852314,0.20883795366575345,7.48097645716348,7.780510112603335,7.90380632581259,8.02580423126983,8.5538619921265,0.02634929295840173,0.697626437558924,0.4040241672956366
YWCC_at,71.0,7.069261418076825,0.32293229557556397,6.1463962698541,6.89365480357837,7.08963680312975,7.27486240642971,7.97376880563946,0.045681193052189734,1.1259285334809266,0.5586781559499592
YWCD_at,71.0,6.778381338480264,0.41970969341533904,5.85438894899501,6.44629298621742,6.85250660120398,7.09222674696342,7.65025806311913,0.06191886712432136,1.0299488670804764,-0.5346866135240891
YWCE_at,71.0,6.641053160881613,0.6639530519040667,5.478753141424,6.14547962865697,6.51667340389391,7.054693342439045,8.54490710141921,0.09997707228350595,2.226878632499757,0.4182700495044376
YWCH_at,71.0,8.495732793115069,0.43955010206350886,7.5580814625532,8.155993697877525,8.50495113437036,8.859694386315995,9.59143078380868,0.05173775032328226,1.1128196536051347,-0.4523431187830833
YWCI_at,71.0,8.173600592113793,0.20162761602394447,7.72613660375111,8.036967148759315,8.16508027464749,8.331774610766615,8.77981422772305,0.024668151294116647,0.6682273718502334,0.3761245201398622
YWCJ_at,71.0,6.849843106421132,0.5086504667229623,5.44267244085455,6.46590067100378,6.89565204633959,7.1889371953282595,7.76456326564556,0.07425724338797582,1.3690117958836263,-0.2832123775650821
YWDA_at,71.0,8.992694365522418,0.30852349650821365,8.33787109781404,8.782272617473796,8.9963375554424,9.149616435502505,9.86395619796964,0.03430823777254999,1.0743377677207948,0.5540335227649575
YWDC_at,71.0,6.304856521529309,0.6424170218210856,4.70612209629016,5.89403988906333,6.27840884661958,6.77493896821149,7.71572131803818,0.10189240938749558,1.7974725039296755,-0.17042110651556364
YWDD_at,71.0,6.454227282152754,0.33385561238620093,5.66892497118577,6.210358610847345,6.43842700783276,6.67288035983872,7.18941929753365,0.05172665879142176,0.8606963506767931,-0.4032926788805167
YWDE_at,71.0,8.05980340318664,0.287403868170216,7.45372402998695,7.88748369946039,8.04562896139883,8.188460847130393,9.1474856358433,0.03565891794042816,1.509720797426128,2.42896448739204
YWDF_at,71.0,8.809938904426577,0.2829355467358326,8.20818645113437,8.624122375219944,8.80192004724033,9.001956206793992,9.42684038030089,0.032115494761680005,0.6952490946754084,-0.5311767946858961
YWDH_at,71.0,7.720559282449638,0.38566291052389623,7.01521488264668,7.428552000869081,7.7035844754028,8.042248332445775,8.86874970744147,0.04995271668991449,1.1282582836762272,-0.035400141517974326
YWDI_at,71.0,9.217052227546741,0.2645641662097832,8.42391288475824,9.064065432966384,9.25502903480823,9.382588653223875,9.71185598674781,0.02870377206056051,0.8707743358864802,0.35197076817844186
YWDJ_at,71.0,8.318714199512167,0.3161790227522778,7.51718787819419,8.116908251379204,8.35778860873333,8.514338454855874,9.03965152765528,0.038008160296073096,0.918401068120855,-0.05744148310513353
YWDK_at,71.0,8.348949041903731,0.381223136269597,7.29330902005043,8.12167604268811,8.33679439486951,8.56246460451432,9.27643281803047,0.04566121248988607,1.2591155886987213,0.3641228388568698
YWDL_at,71.0,7.846240492688512,0.23136561094583516,7.39830596626537,7.7114848250115955,7.85051714785948,7.946252324308086,8.62599776906053,0.02948744830870686,0.9714642744616206,1.3128249554097104
YWEA_at,71.0,7.249387739969417,0.4784196268945519,6.28750736294626,6.880963405863585,7.35815373277702,7.58812743236616,8.17925011727337,0.06599448726639227,1.074124787965656,-0.7557725498143939
YWFA_at,71.0,7.07105501037462,0.371760412021878,6.25038086502108,6.796468051258255,7.08430614600885,7.301466474128105,8.02356681089526,0.052574956845397584,1.1388534337119451,0.11061504225012264
YWFB_at,71.0,6.894298658120101,0.3321707455234931,6.0299886303673,6.666521931762224,6.90169078293908,7.154077441440306,7.72059362657538,0.048180498408240936,0.9122295449507976,-0.22518024747810417
YWFC_at,71.0,8.51573564771842,0.5642895200282018,6.944509842484,8.15487305185886,8.55461199438361,8.876951495601421,10.0089899020132,0.06626433033761318,1.804990341554965,0.2538617185925576
YWFD_at,71.0,7.267274972819995,0.2155039799135137,6.79561694077659,7.159859487081725,7.22298832243645,7.33431845817551,7.94874834165448,0.02965402860350136,1.1035110288804422,2.2888260669530682
YWFE_at,71.0,8.156929920741776,0.33364530915419494,7.48322535915533,7.89194423542604,8.15642890284998,8.36773809211467,8.80438196948001,0.04090329479303089,0.7572870046040922,-0.7297416986509133
YWFF_at,71.0,6.372724919112121,0.33854357321316203,5.64846907102545,6.196374635538465,6.33667679045449,6.54050568916395,7.20388526412596,0.053123832820376866,1.1091032889923556,0.33582159158485414
YWFG_at,71.0,7.705339007621931,0.22028716845272545,7.18780369824181,7.556336902046225,7.6872288443755,7.86532414191075,8.23042400374056,0.028588900272242767,0.6158208718045227,-0.17301225431201228
YWFH_at,71.0,7.419583846522366,0.26962877815669284,6.70258898871038,7.22678960631368,7.40484580989001,7.5961201995939405,8.04566537319172,0.036340148414532786,0.7631623765497989,-0.1360782495103856
YWFI_at,71.0,8.954126061626347,0.4970795050287892,7.69751158000416,8.67448361176761,9.04219944089717,9.283111625894804,9.94751414604633,0.05551401684627435,1.4190646312356479,-0.11025852702264105
YWFK_at,71.0,8.15189714285253,0.2865025636280317,7.52121446042226,7.94384244739859,8.21493494943294,8.365332456052435,8.73089162822959,0.03514550767844675,0.6602559565027583,-0.6928935955197191
YWFL_at,71.0,7.466044996117489,0.2371800443281574,6.834955579352,7.32808131099649,7.47203624288183,7.61662205206619,8.14975435802597,0.03176782948019954,0.8665025568744907,0.7352643723622196
YWFM_at,71.0,7.890911024603186,0.27676329827268237,7.33103299594701,7.7007231796228,7.9076244435544,8.024124213092609,8.96107405215849,0.03507368127834138,1.4711475378959191,2.495230916402914
YWFN_at,71.0,7.329773021436072,0.3069330640112024,6.74429487941652,7.136003884420635,7.31087855217456,7.52719470842104,8.00447246335702,0.04187483884065309,0.7831858628438935,-0.431244888870463
YWFO_at,71.0,8.891728210750285,0.5356207646381623,7.7398391473911,8.42402136589605,8.87078853016979,9.331881880901385,9.90962624174188,0.06023809454618571,1.1387988315947766,-0.8817969335991287
YWGA_at,71.0,8.616738923754587,0.5799728357940671,7.28292790624776,8.13104474956288,8.57089737131625,9.01046429965903,9.70023467295872,0.06730769504866865,1.2565775826853678,-0.8389298662213456
YWGB_at,71.0,7.604599968170883,0.3735930110058051,6.52156846023207,7.358615264259955,7.58858723041441,7.77973689378803,8.872196861836,0.04912724042940875,1.736579377829187,1.7887568803789922
YWHA_at,71.0,8.097431033116884,0.2583006017920218,7.63452766751592,7.91235002643858,8.09357322730615,8.23891553757345,8.75300351046993,0.03189908018180379,0.6756587872977169,-0.36333783612041204
YWHB_at,71.0,8.514597372732034,0.4961042756530441,7.17353908027889,8.237069727782805,8.50988527478259,8.889547084349509,9.42372831801732,0.058265147949545584,1.407894644628382,-0.1281563486734365
